induk;nama;agm_3;agm_4;pkn_3;pkn_4;bi_3;bi_4;mtk_3;mtk_4;ipa_3;ipa_4;ips_3;ips_4;sbdp_3;sbdp_4;pjok_3;pjok_4;bjr_3;bjr_4;bing_3;bing_4;bta_3;bta_4;KI1_1;KI1_2;J_D_TJ;PD_S_PS;nm;nip;tahun;semester;kelas;jlh;kd_agm0;kdes_agm0;kd_agm1;kdes_agm1;kd_agm2;kdes_agm2;kd_agm3;kdes_agm3;kd_agm4;kdes_agm4;kd_agm5;kdes_agm5;kd_agm6;kdes_agm6;kd_agm7;kdes_agm7;kd_agm8;kdes_agm8;kd_agm9;kdes_agm9;kd_pkn0;kdes_pkn0;kd_pkn1;kdes_pkn1;kd_pkn2;kdes_pkn2;kd_pkn3;kdes_pkn3;kd_pkn4;kdes_pkn4;kd_pkn5;kdes_pkn5;kd_pkn6;kdes_pkn6;kd_pkn7;kdes_pkn7;kd_pkn8;kdes_pkn8;kd_pkn9;kdes_pkn9;kd_bi0;kdes_bi0;kd_bi1;kdes_bi1;kd_bi2;kdes_bi2;kd_bi3;kdes_bi3;kd_bi4;kdes_bi4;kd_bi5;kdes_bi5;kd_bi6;kdes_bi6;kd_bi7;kdes_bi7;kd_bi8;kdes_bi8;kd_bi9;kdes_bi9;kd_mtk0;kdes_mtk0;kd_mtk1;kdes_mtk1;kd_mtk2;kdes_mtk2;kd_mtk3;kdes_mtk3;kd_mtk4;kdes_mtk4;kd_mtk5;kdes_mtk5;kd_mtk6;kdes_mtk6;kd_mtk7;kdes_mtk7;kd_mtk8;kdes_mtk8;kd_mtk9;kdes_mtk9;kd_ipa0;kdes_ipa0;kd_ipa1;kdes_ipa1;kd_ipa2;kdes_ipa2;kd_ipa3;kdes_ipa3;kd_ipa4;kdes_ipa4;kd_ipa5;kdes_ipa5;kd_ipa6;kdes_ipa6;kd_ipa7;kdes_ipa7;kd_ipa8;kdes_ipa8;kd_ipa9;kdes_ipa9;kd_ips0;kdes_ips0;kd_ips1;kdes_ips1;kd_ips2;kdes_ips2;kd_ips3;kdes_ips3;kd_ips4;kdes_ips4;kd_ips5;kdes_ips5;kd_ips6;kdes_ips6;kd_ips7;kdes_ips7;kd_ips8;kdes_ips8;kd_ips9;kdes_ips9;kd_sbdp0;kdes_sbdp0;kd_sbdp1;kdes_sbdp1;kd_sbdp2;kdes_sbdp2;kd_sbdp3;kdes_sbdp3;kd_sbdp4;kdes_sbdp4;kd_sbdp5;kdes_sbdp5;kd_sbdp6;kdes_sbdp6;kd_sbdp7;kdes_sbdp7;kd_sbdp8;kdes_sbdp8;kd_sbdp9;kdes_sbdp9;kd_pjok0;kdes_pjok0;kd_pjok1;kdes_pjok1;kd_pjok2;kdes_pjok2;kd_pjok3;kdes_pjok3;kd_pjok4;kdes_pjok4;kd_pjok5;kdes_pjok5;kd_pjok6;kdes_pjok6;kd_pjok7;kdes_pjok7;kd_pjok8;kdes_pjok8;kd_pjok9;kdes_pjok9;kd_bjr0;kdes_bjr0;kd_bjr1;kdes_bjr1;kd_bjr2;kdes_bjr2;kd_bjr3;kdes_bjr3;kd_bjr4;kdes_bjr4;kd_bjr5;kdes_bjr5;kd_bjr6;kdes_bjr6;kd_bjr7;kdes_bjr7;kd_bjr8;kdes_bjr8;kd_bjr9;kdes_bjr9;kd_bing0;kdes_bing0;kd_bing1;kdes_bing1;kd_bing2;kdes_bing2;kd_bing3;kdes_bing3;kd_bing4;kdes_bing4;kd_bing5;kdes_bing5;kd_bing6;kdes_bing6;kd_bing7;kdes_bing7;kd_bing8;kdes_bing8;kd_bing9;kdes_bing9;kd_bta0;kdes_bta0;kd_bta1;kdes_bta1;kd_bta2;kdes_bta2;kd_bta3;kdes_bta3;kd_bta4;kdes_bta4;kd_bta5;kdes_bta5;kd_bta6;kdes_bta6;kd_bta7;kdes_bta7;kd_bta8;kdes_bta8;kd_bta9;kdes_bta9;pr_agm1;pr_agm2;pr_pkn1;pr_pkn2;pr_bi1;pr_bi2;pr_mtk1;pr_mtk2;pr_ipa1;pr_ipa2;pr_ips1;pr_ips2;pr_sbdp1;pr_sbdp2;pr_pjok1;pr_pjok2;pr_bjr1;pr_bjr2;pr_bing1;pr_bing2;pr_bta1;pr_bta2;pramuka;karate;pmr;tinggi;berat_badan;penglihatan;pendengaran;gigi;lainnya;s;i;a;total;peringkat
2223;NUR ZAKIAH ANANDA;51;58;47;39;48;50;84;73;51;70;61;46;84;73;64;65;55;41;53;76;43;28;Sangat Baik Dalam;Baik Dalam;Cukup Dalam;Perlu Bimbingan Dalam;Masliah;1212;2021-2022;Ganjil;I (Satu);23;Terbiasa membaca Al-Qur'an dengan tartil.;Cukup Dalam;Menunjukkan sikap kerja sama dan peduli sebagai implementasi dari pemahaman makna QS. Al Falaq dan Al Maun;Sangat Baik Dalam;Mehamami QS Al Falaq dan Al Ma'un dengan baik dan benar;Cukup Dalam;Membaca QS Al Falaq dan Al Maun dengan tartil;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;E;Baik Dalam;F;Sangat Baik Dalam;G;Cukup Dalam;H;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;Memahami makna hubungan simbol dengan simbol sila-sila Pancasila;Perlu Bimbingan Dalam;Memahami hak dan kewajiban sebagai warga masyarakat dalam kehidupan sehari-hari .;Baik Dalam;Memahami berbagai bentuk keberagaman suku, bangsa, sosial, dan budaya di Indonesia yang terikat persatuan dan kesatuan.;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;4;Perlu Bimbingan Dalam;5;Sangat Baik Dalam;6;Cukup Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam;v;Perlu Bimbingan Dalam;2;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;a;Perlu Bimbingan Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;b;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;z;Baik Dalam; ;Cukup Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam;r;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam;Pog;Perlu Bimbingan Dalam; ;Baik Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Sangat Baik Dalam;f;Perlu Bimbingan Dalam; ;Deskripsi; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;v;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;a;Baik Dalam; ;Cukup Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam;Pog;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;f;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;r;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam;x;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Baik Dalam;c;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;D;D;D;D;D;D;B;C;D;C;D;D;B;C;D;D;D;D;D;C;D;D;;;;;;;;;;;;;1260;20
2225;RAUDATUL MADINA;45;51;67;76;63;53;73;78;56;61;65;52;73;78;47;54;55;60;48;49;44;73;Baik Dalam;Perlu Bimbingan Dalam;Baik Dalam;Baik Dalam;Masliah;1212;2021-2022;Ganjil;I (Satu);23;Terbiasa membaca Al-Qur'an dengan tartil.;Cukup Dalam;Menunjukkan sikap kerja sama dan peduli sebagai implementasi dari pemahaman makna QS. Al Falaq dan Al Maun;Perlu Bimbingan Dalam;Mehamami QS Al Falaq dan Al Ma'un dengan baik dan benar;Perlu Bimbingan Dalam;Membaca QS Al Falaq dan Al Maun dengan tartil;Baik Dalam; ;Perlu Bimbingan Dalam;E;Perlu Bimbingan Dalam;F;Perlu Bimbingan Dalam;G;Cukup Dalam;H;Sangat Baik Dalam; ;Baik Dalam;Memahami makna hubungan simbol dengan simbol sila-sila Pancasila;Sangat Baik Dalam;Memahami hak dan kewajiban sebagai warga masyarakat dalam kehidupan sehari-hari .;Perlu Bimbingan Dalam;Memahami berbagai bentuk keberagaman suku, bangsa, sosial, dan budaya di Indonesia yang terikat persatuan dan kesatuan.;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;4;Cukup Dalam;5;Perlu Bimbingan Dalam;6;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;v;Cukup Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;a;Baik Dalam;2;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;b;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam;z;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam;r;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Cukup Dalam;Pog;Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam;f;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam;v;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam;a;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam;Pog;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;f;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;r;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Cukup Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam;x;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;c;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam;D;D;D;C;D;D;C;C;D;D;D;D;C;C;D;D;D;D;D;D;D;C;;;;;;;;;;;;;1321;15
2227;REHAN RAHMATULLAH;59;46;40;56;55;68;83;82;63;48;69;46;83;82;47;60;51;53;57;63;71;46;Sangat Baik Dalam;Baik Dalam;Cukup Dalam;Sangat Baik Dalam;Masliah;1212;2021-2022;Ganjil;I (Satu);23;Terbiasa membaca Al-Qur'an dengan tartil.;Baik Dalam;Menunjukkan sikap kerja sama dan peduli sebagai implementasi dari pemahaman makna QS. Al Falaq dan Al Maun;Perlu Bimbingan Dalam;Mehamami QS Al Falaq dan Al Ma'un dengan baik dan benar;Perlu Bimbingan Dalam;Membaca QS Al Falaq dan Al Maun dengan tartil;Baik Dalam; ;Perlu Bimbingan Dalam;E;Perlu Bimbingan Dalam;F;Perlu Bimbingan Dalam;G;Perlu Bimbingan Dalam;H;Perlu Bimbingan Dalam; ;Cukup Dalam;Memahami makna hubungan simbol dengan simbol sila-sila Pancasila;Cukup Dalam;Memahami hak dan kewajiban sebagai warga masyarakat dalam kehidupan sehari-hari .;Cukup Dalam;Memahami berbagai bentuk keberagaman suku, bangsa, sosial, dan budaya di Indonesia yang terikat persatuan dan kesatuan.;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam;4;Baik Dalam;5;Perlu Bimbingan Dalam;6;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;v;Perlu Bimbingan Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;a;Perlu Bimbingan Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;b;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam;z;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Baik Dalam; ;Sangat Baik Dalam;r;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Sangat Baik Dalam;Pog;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;f;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam;v;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam;a;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Baik Dalam; ;Sangat Baik Dalam;Pog;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;f;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;r;Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;x;Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam;c;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;D;D;D;D;D;D;B;B;D;D;D;D;B;B;D;D;D;D;D;D;C;D;;;;;;;;;;;;;1328;14
2229;RIA ARYANI;64;42;58;32;43;59;83;79;43;51;48;45;83;79;64;56;50;39;53;48;71;45;Cukup Dalam;Baik Dalam;Sangat Baik Dalam;Sangat Baik Dalam;Masliah;1212;2021-2022;Ganjil;I (Satu);23;Terbiasa membaca Al-Qur'an dengan tartil.;Baik Dalam;Menunjukkan sikap kerja sama dan peduli sebagai implementasi dari pemahaman makna QS. Al Falaq dan Al Maun;Baik Dalam;Mehamami QS Al Falaq dan Al Ma'un dengan baik dan benar;Perlu Bimbingan Dalam;Membaca QS Al Falaq dan Al Maun dengan tartil;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;E;Baik Dalam;F;Perlu Bimbingan Dalam;G;Perlu Bimbingan Dalam;H;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;Memahami makna hubungan simbol dengan simbol sila-sila Pancasila;Perlu Bimbingan Dalam;Memahami hak dan kewajiban sebagai warga masyarakat dalam kehidupan sehari-hari .;Perlu Bimbingan Dalam;Memahami berbagai bentuk keberagaman suku, bangsa, sosial, dan budaya di Indonesia yang terikat persatuan dan kesatuan.;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;4;Sangat Baik Dalam;5;Perlu Bimbingan Dalam;6;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;v;Perlu Bimbingan Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam;a;Baik Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;b;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam;z;Cukup Dalam; ;Cukup Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Cukup Dalam;r;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam;Pog;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;f;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Sangat Baik Dalam;z;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Sangat Baik Dalam; ;Deskripsi; ;Cukup Dalam;v;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam;a;Cukup Dalam; ;Cukup Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Cukup Dalam;Pog;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;f;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Baik Dalam; ;Baik Dalam;r;Cukup Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Deskripsi; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Cukup Dalam;x;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam;c;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam;D;D;D;D;D;D;B;C;D;D;D;D;B;C;D;D;D;D;D;D;C;D;;;;;;;;;;;;;1235;23
2250;AUREL AZZAHRA;76;80;80;87;63;43;80;80;55;61;56;73;80;80;57;58;61;44;56;47;72;66;Cukup Dalam;Cukup Dalam;Sangat Baik Dalam;Cukup Dalam;Masliah;1212;2021-2022;Ganjil;I (Satu);23;Terbiasa membaca Al-Qur'an dengan tartil.;Cukup Dalam;Menunjukkan sikap kerja sama dan peduli sebagai implementasi dari pemahaman makna QS. Al Falaq dan Al Maun;Perlu Bimbingan Dalam;Mehamami QS Al Falaq dan Al Ma'un dengan baik dan benar;Baik Dalam;Membaca QS Al Falaq dan Al Maun dengan tartil;Cukup Dalam; ;Cukup Dalam;E;Perlu Bimbingan Dalam;F;Perlu Bimbingan Dalam;G;Perlu Bimbingan Dalam;H;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;Memahami makna hubungan simbol dengan simbol sila-sila Pancasila;Perlu Bimbingan Dalam;Memahami hak dan kewajiban sebagai warga masyarakat dalam kehidupan sehari-hari .;Perlu Bimbingan Dalam;Memahami berbagai bentuk keberagaman suku, bangsa, sosial, dan budaya di Indonesia yang terikat persatuan dan kesatuan.;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;4;Perlu Bimbingan Dalam;5;Cukup Dalam;6;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;v;Perlu Bimbingan Dalam;2;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;a;Sangat Baik Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Cukup Dalam;b;Cukup Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Baik Dalam; ;Baik Dalam;z;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Sangat Baik Dalam;r;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;Pog;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;f;Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;z;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;v;Cukup Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Baik Dalam; ;Baik Dalam;a;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Sangat Baik Dalam;Pog;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam;z;Baik Dalam; ;Sangat Baik Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;f;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Sangat Baik Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam;r;Baik Dalam; ;Baik Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Baik Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam;x;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam;c;Perlu Bimbingan Dalam; ;Baik Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Baik Dalam;C;B;B;B;D;D;B;B;D;D;D;C;B;B;D;D;D;D;D;D;C;D;;;;;;;;;;;;;1455;3
2331;FAISAL;79;83;81;82;75;67;76;73;50;64;48;59;76;73;49;51;62;70;72;55;49;64;Baik Dalam;Perlu Bimbingan Dalam;Perlu Bimbingan Dalam;Perlu Bimbingan Dalam;Masliah;1212;2021-2022;Ganjil;I (Satu);23;Terbiasa membaca Al-Qur'an dengan tartil.;Perlu Bimbingan Dalam;Menunjukkan sikap kerja sama dan peduli sebagai implementasi dari pemahaman makna QS. Al Falaq dan Al Maun;Perlu Bimbingan Dalam;Mehamami QS Al Falaq dan Al Ma'un dengan baik dan benar;Perlu Bimbingan Dalam;Membaca QS Al Falaq dan Al Maun dengan tartil;Sangat Baik Dalam; ;Perlu Bimbingan Dalam;E;Perlu Bimbingan Dalam;F;Perlu Bimbingan Dalam;G;Perlu Bimbingan Dalam;H;Perlu Bimbingan Dalam; ;Baik Dalam;Memahami makna hubungan simbol dengan simbol sila-sila Pancasila;Perlu Bimbingan Dalam;Memahami hak dan kewajiban sebagai warga masyarakat dalam kehidupan sehari-hari .;Sangat Baik Dalam;Memahami berbagai bentuk keberagaman suku, bangsa, sosial, dan budaya di Indonesia yang terikat persatuan dan kesatuan.;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;4;Perlu Bimbingan Dalam;5;Perlu Bimbingan Dalam;6;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;v;Sangat Baik Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;a;Perlu Bimbingan Dalam;2;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Baik Dalam;b;Cukup Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Baik Dalam; ;Cukup Dalam;z;Sangat Baik Dalam; ;Baik Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam;r;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;Pog;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam;f;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;v;Cukup Dalam; ;Sangat Baik Dalam; ;Sangat Baik Dalam; ;Baik Dalam; ;Cukup Dalam;a;Sangat Baik Dalam; ;Baik Dalam; ;Sangat Baik Dalam; ;Cukup Dalam; ;Cukup Dalam;Pog;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Sangat Baik Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;f;Perlu Bimbingan Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;r;Cukup Dalam; ;Perlu Bimbingan Dalam; ;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;z;Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;x;Sangat Baik Dalam; ;Cukup Dalam; ;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam;c;Sangat Baik Dalam; ;Perlu Bimbingan Dalam; ;Perlu Bimbingan Dalam; ;Cukup Dalam; ;Sangat Baik Dalam;C;B;B;B;C;D;C;C;D;D;D;D;C;C;D;D;D;C;C;D;D;D;;;;;;;;;;;;;1458;2
